x1,x2
-0.707328532,-1.547939514
-0.139868375,-0.359400838
-1.706321126,-2.234873763
1.570206014,1.010421463
0.325173506,0.276360804
0.734433788,1.339982232
-2.932837952,-1.360548577
-1.504518305,-0.608667664
-0.135543608,-0.479454437
0.773313053,0.841452294
0.04645613,-0.066874207
2.084277932,1.236504982
-0.651908988,0.533680865
0.603018304,0.924326972
-0.422574708,0.54391126
1.213872239,0.451651394
2.193378446,1.967828771
0.755764455,1.684882066
0.795286263,0.695482126
0.673263169,0.394218086
0.09813044,-0.067921965
-0.019312089,-0.307570878
-0.110847269,0.313808529
1.039189238,-0.026958851
0.247252877,1.238434026
0.063075199,-0.119541167
-0.633671996,1.598098158
-0.512412074,0.028093298
0.508019268,0.189028491
1.332025452,0.822433524
-1.359584512,-1.176081089
0.917410008,1.155010029
-1.013867694,-0.712720068
-1.461663294,-1.892314769
-0.645443116,0.007508054
0.477687238,-0.554825019
-0.61544479,0.243392644
-1.537353804,-0.613704818
0.641382957,0.380818083
-2.307253283,0.173890652
0.199367724,-0.02024581
0.654893303,0.034796935
1.321921031,-0.377764772
-1.248993295,-0.81105098
1.447726116,1.37713942
-1.824399578,-1.775471756
0.461691695,0.278686822
-0.102843558,-0.656593868
-0.50492003,0.366537726
0.426576058,-0.499636847
0.920586029,0.777160138
0.844750293,0.422555166
1.171273706,0.636076021
-0.311487721,-0.802968571
-1.497390702,-1.040821031
-0.363208514,-0.09672175
-0.774581256,0.522899447
1.822771667,1.577737156
0.116421497,-0.448633334
-0.322611318,-0.450313103
-2.501749642,-2.530042565
-0.515107172,-1.314523517
0.616992744,1.509897383
0.585599812,0.60273575
-1.301167484,-1.93136496
-0.10631143,-0.433568874
0.347429388,0.188373704
0.82322186,1.606762198
-0.016841487,0.903760538
0.16642582,0.487206558
1.279256117,0.970762271
-0.688257396,-0.07149944
0.229908279,-0.680847821
0.7231684,1.649253888
-0.295621259,-0.933069437
-0.099037048,-1.154040796
-1.405889352,-1.010639485
-0.198707964,0.613862562
0.399369838,-0.186543299
-1.859597972,-1.29702374
-1.157025292,-0.509835564
-1.078420281,-0.950935215
1.299209722,0.897955583
0.035721969,-0.093349711
0.379406326,0.824770868
-0.328937748,0.439215454
-1.290928402,-1.496037913
-0.175262193,-0.487119769
1.217159399,1.175927063
1.712306903,1.556547658
-0.803760883,-1.188189365
1.390063138,0.787069134
-3.202931791,-1.654247368
0.122004084,0.548772373
0.425566511,-0.806813924
0.192922272,0.085962224
-0.479163376,-0.278997185
-0.456902462,0.288881531
-2.078924679,-1.351635031
1.048452508,0.477327328
1.747672061,2.142915523
0.051830481,-0.815135776
-0.236318518,-0.200167582
0.832836939,0.289967527
0.193355267,1.084305816
-0.24482368,-0.618862687
-1.84560221,-1.159500132
-0.806700652,0.018224594
0.345511578,0.507627196
-0.316716028,0.074830854
0.636028562,-0.887311501
0.529889837,-0.235754049
0.53657464,-0.178462553
0.237105407,0.081254171
3.069116869,2.142544873
-0.615283314,-0.022922724
0.395131807,-0.124808349
0.176383675,0.183894313
-1.887087819,-2.291657886
-1.441486272,-2.052576488
0.194713657,-0.793722949
1.123670699,0.954972701
0.329347992,0.804803083
-1.5866215,-1.883328203
-1.168835425,-0.975816417
0.364845923,-0.019150127
0.020796884,-0.098531107
-0.577722257,0.249369916
0.059938765,-0.209036917
-1.089091393,-1.088998324
0.64874899,1.2915528
-1.133560257,-0.346640074
0.328255658,-0.50575961
0.773702007,0.722261916
0.63211412,0.810318526
-1.770510413,-1.274927678
1.107845807,0.865008522
0.166626363,-0.742119423
-0.350008489,-0.083331916
0.823071727,-0.201545607
-0.811965124,-1.335403799
-1.231477646,-2.028971065
-0.279481823,0.132709875
0.473729997,0.184113325
0.709893042,0.213428922
-0.188804008,0.191500221
-0.891074014,-1.334987643
0.278459077,-1.556755474
1.238883655,1.287542022
0.047488181,0.15329384
0.533270789,0.323670466
1.127348855,1.007774497
0.567685111,-0.188899694
-1.379476416,-1.618966392
1.286670398,1.830383424
-1.197587512,-0.038076729
-0.771260894,-0.521377579
0.341641835,0.050885735
0.866819477,0.327298606
1.187397933,0.952435444
1.05247312,0.001441085
1.462824699,1.963862801
-0.403569597,0.371333509
1.899639081,1.146497533
-2.211408531,-0.551907107
0.11882132,0.147758603
2.491272814,1.033277537
-0.260715203,-0.820013057
-0.58267625,-0.557816663
0.952932591,0.732833106
-0.230699726,0.297032609
-0.800463557,0.216717131
-1.402222952,-1.340783014
0.300686795,0.383735339
0.995872989,1.057064153
1.661476067,2.959346107
0.948128315,0.61235672
0.382090623,0.311138775
0.121768288,0.876638707
-0.759405639,-1.385847738
-1.308794714,-1.104220416
1.803084464,1.941504247
-1.028284592,-0.772546828
-0.466564765,-0.76077493
0.107963356,-1.107846881
-1.285508969,-0.554903417
0.924700352,-0.166295511
1.393239077,1.538990133
-0.455547139,0.179557293
-0.389064195,-0.617799879
-1.331557844,-1.776304254
-0.098365692,-0.790909446
-0.048124594,-0.402120796
-1.764336678,-1.102117461
0.602579202,0.994491998
0.144161336,-0.100967118
0.536911533,1.145312034
0.532024913,1.236003626
-0.402743967,-1.009898375
1.97187635,1.858510089
-2.081785703,-0.669458954
-0.762809163,-0.701773376
0.614411878,1.160540591
-2.121116848,-1.906137649
-0.307347191,-0.16487863
-0.497197704,-0.030303472
0.457045997,0.807311877
0.222945983,1.183286131
0.410955539,-1.056663317
-0.888786089,-0.883476697
-0.812947122,-0.342490834
0.755329833,-0.136202405
-0.552308563,0.361022182
1.928139838,1.763753243
1.040012906,1.493425205
0.581544173,0.590927666
-1.442349553,-0.984435802
0.537348861,0.856961969
0.992776237,1.699313179
-0.782622296,-1.431928277
-0.810315651,0.833667293
0.965881853,0.447348271
1.291014496,0.470352483
0.993801193,-0.748338631
-0.040914314,0.143974054
-1.158520085,-1.827484588
-0.550414389,-0.109425039
0.493455105,0.608296809
-0.615073468,-0.413081412
-1.607912146,-1.168634068
0.856726061,0.108787738
1.28638107,1.563483138
-0.718663608,-1.582207746
-0.109443554,0.116997389
-0.029377264,-0.199363395
-2.155464929,-1.944159629
-1.613066891,-1.86887073
0.294754519,-0.795725961
1.588216317,0.905727304
0.33103187,1.184325939
0.029340555,0.177131619
-0.344408148,-0.339133611
0.021393806,-0.07518192
1.776702136,1.40546534
0.326507381,0.549010113
-1.03136185,-1.800228242
-1.837600778,-1.371411342
1.618062534,1.213630434
0.161751408,-0.73533119
1.097236512,-0.58347898
-1.596775598,-1.295108137
-0.670587635,-0.044983053
0.443818496,1.162937183
1.861232219,1.20459699
0.107194047,0.534755695
0.527005602,-0.079660107
1.975706897,1.707727541
1.557430965,1.040290686
-0.942139101,-0.864822128
-0.714040599,-0.145717319
-1.035601824,-0.962980292
1.140078772,0.144849369
-0.656672794,-0.493500482
0.796082262,1.354633473
-0.507000723,-0.644041374
-1.045691296,-0.880251972
2.310395961,2.80700087
-1.761648916,-1.356921375
-0.559930873,-0.840671125
-0.687678601,0.251589779
-0.59428291,-0.885911083
0.524996783,-0.233009887
-1.392609783,-1.201225859
-0.465909933,-1.101291047
-1.307928286,-0.870901133
0.912223508,0.170657101
0.113916123,-0.021620902
1.065739971,1.884881894
-0.604356393,0.129136521
-0.247186497,-0.172637681
-0.641787696,-0.09494588
-0.628639389,-0.656510736
1.076187032,1.468352202
-0.004505677,0.394754545
-0.054714744,-1.137452254
-0.929527335,-1.680596769
-1.47910042,-2.298253957
0.265436333,-0.470041268
-1.503519628,-1.476372279
-0.206202672,0.166431882
0.317585821,-0.132734249
1.392750368,1.764057273
-1.046737285,-0.970509766
0.603451381,-0.879295799
-1.073088955,-1.830028214
2.301229147,1.620068141
-0.672563543,-0.631888131
0.241683384,-1.685378731
0.274680751,1.293761242
0.231441762,-0.69541312
1.031989593,1.227202188
0.020292895,0.28021885
1.489535939,-0.091436162
0.290989706,0.764274162
-0.918582678,-1.512559675
1.593318883,1.37162547
0.005881559,0.380915218
-1.102323534,-0.659413193
-0.9827916,-1.131228932
0.587137519,0.27884656
-2.853082788,-1.919707704
0.870528504,1.508029872
0.172054835,-0.330085874
0.530963406,0.29896251
0.211824348,1.192332447
0.141057111,-0.281894941
-0.756394378,-0.984964084
-0.564673589,-1.286434118
0.737800465,0.399820183
-0.484624395,-1.125661377
0.789430379,0.457094887
0.908071516,0.717868773
0.399541635,-0.117323022
-0.936853702,-0.675359814
0.475384712,0.554534793
-1.160370268,-0.52365367
-1.110255822,-1.510355097
0.491593863,2.190299403
-0.262100561,-1.206418446
0.6352784,-0.129350391
-0.924308459,-1.687663945
-1.082316323,-1.045741541
0.852134924,0.60086693
2.30663498,1.130012856
-1.569442138,-1.531036773
1.042688245,0.079688275
1.044229196,1.460193205
0.334814818,1.509203043
1.138563577,1.193960457
0.771900739,-0.100602636
0.617070804,-0.617771986
0.023118689,0.039112681
-0.900472787,-1.50305697
0.357059044,0.36729588
-0.063177057,0.711855349
0.46692183,-0.863874617
0.943587524,0.954476033
0.265108792,0.3880043
0.978885336,0.044745209
-0.10130753,0.16180626
0.662689857,0.057657208
-0.023469815,0.938055195
-0.290772503,-0.126491256
0.478651415,-0.200647607
-0.524838183,-0.800154796
0.835526056,1.130926512
-0.547379506,0.338053517
2.087745436,0.992234693
-1.254427706,-1.517833827
0.02295754,0.199506037
0.652460565,0.943641855
0.206587872,0.897640056
0.361050872,-0.712913942
-0.678490709,0.72763273
-1.410006521,-1.383823922
-0.337599706,0.09546691
0.217382562,0.874355575
0.457618445,1.139481164
1.335791582,1.071233816
-0.055810454,0.706398046
1.388983896,0.54423946
-0.549671052,-0.41095294
0.353890849,1.838055463
0.994119192,0.47718664
-0.519848784,-1.595558417
0.683955873,0.170399785
-1.149402958,-1.770080652
-0.097006685,0.537355922
-1.182981253,-1.661181784
-0.533983214,-0.414457901
1.066455663,0.549576067
-0.519398872,0.073232035
0.755296619,1.139664449
0.917119385,0.250965258
0.509756292,-0.128198537
-2.414207962,-2.865949545
-1.182773719,0.423661486
1.394998395,0.30444616
1.763918104,2.208800814
-1.296365926,-1.055955154
-0.177318664,-0.464191972
1.253027926,-0.072078318
-0.889773119,0.040818727
0.572350194,0.501209239
1.121324278,0.239869518
0.682005233,0.981945981
-1.718794804,-1.768032448
-1.455526821,-1.753303028
0.867191526,0.641834457
-0.888625495,-0.430455762
-1.958021602,-1.193275227
-0.575481085,0.493535408
-0.094341053,-0.059038963
-0.040364063,0.21780223
-0.578747797,-0.812892179
-0.721270574,-0.66523299
1.22836817,0.53644788
0.474145327,1.014619003
1.028943606,0.162026108
0.313238896,0.758405137
-0.673583466,-0.051523537
-0.225246927,-0.128900016
-0.917083866,-1.048200823
-0.821456604,-0.322383879
0.108487076,0.75069445
0.184383783,-0.122740855
-0.024055696,0.505073421
-0.136577106,0.83902901
2.790527942,3.140167511
0.858533768,1.457254736
-0.788543223,-1.340476936
1.3510239,1.522373907
0.062563363,-0.56359979
0.05602935,-1.024881663
-0.236542098,-0.116509765
-0.670670886,-1.075682128
-0.833584742,-1.103560504
0.218945765,0.74232916
1.200800709,1.568955925
0.32237944,0.755754977
-1.526742748,-1.512636633
-1.210257979,-0.76112812
-0.192183712,-0.777129486
-0.45382733,-0.248847328
-0.065097343,-0.471143214
-1.337025519,-1.666512241
1.52555703,2.119465402
-1.474962867,-1.064592855
0.35390643,0.550176385
1.072243773,1.132110253
0.193236944,0.052203197
-1.191486208,-1.301516123
-1.152616609,-2.378138357
-0.639335895,1.260642882
-0.994199658,-1.111417608
1.868095762,0.630129511
0.243549144,-0.401621524
-0.502405632,-1.076837029
1.698066542,1.124324842
-0.307014906,-0.847446322
2.423808817,1.561813801
1.121874157,1.632774833
-0.8875215,0.13181993
-0.055587994,-0.168083391
1.245597011,0.494089021
0.769344303,-0.330541259
0.492250047,1.110787733
0.779713977,1.038605024
-0.538550014,-0.805257249
1.967499356,1.178627354
0.077820788,-0.109869938
-0.203875858,0.594566479
0.610831756,0.095331246
-0.780085678,-1.235231523
-0.146118277,0.497111986
1.568872567,1.20251311
0.74379475,0.638841796
-1.870356884,-1.018853606
2.294912925,1.686253472
-0.556949896,-0.524688353
1.157363081,1.414792214
-1.425758223,-2.018582894
0.588931953,1.293132514
0.539799285,1.192666085
0.175916378,-0.501390407
0.5648768,-0.0695216
0.743648783,0.671682576
-0.093548326,-0.646377845
-0.382241174,-0.989525216
0.110998128,-0.379560239
-2.562042204,-1.585419727
1.563986799,1.939551501
-0.049941201,-0.444715914
0.600175316,1.038480884
0.365775534,0.616910253
-1.186505985,0.724196321
-2.146302706,-1.338262952
1.178149089,0.029904785
0.733119305,0.869499339
-0.624666028,-0.966306096
0.214792754,-0.229087673
-3.054921955,-1.939136547
-1.433807529,-0.308343957
0.980640642,0.410706954
2.092696336,1.885731077
0.440284125,0.25765321
0.820250154,0.839665559
-0.224647166,-0.741080371
1.224296661,1.140857658
0.889542546,0.030430202
-0.760072454,0.149311821
-0.636224319,-1.012762923
-1.522049089,-1.732522441
0.42713171,1.705864421
-0.304132868,0.593718047
0.449424634,0.908550714
0.41757888,0.031235878
-1.240721504,-0.538232279
1.33447011,2.151448305
1.224908608,2.211475657
1.719103119,0.878404924
-0.325417642,-0.357872597
-0.197743656,-1.53640119
-1.389888539,-0.185381823
0.538223225,-0.307160187
-1.815976492,-1.970742457
-0.170588838,-0.194643424
-1.746321615,-1.648648705
0.610872974,1.301139654
0.64998215,1.236545834
1.400718144,1.556102544
0.763841399,0.518137389
-0.281264976,0.255529993
0.142066641,-0.267303913
0.333855662,-0.024657865
-0.018446142,-0.650313409
0.967638191,1.103103893
-1.537202067,-0.804895256
0.116978761,0.196454581
-0.588699232,0.439955602
1.014476231,0.179076114
0.643572881,0.563400698
0.009267205,-0.636680227
0.170922961,0.965819362
-0.167717558,0.276045209
-0.936306038,-0.585207704
-0.703150509,0.395568418
0.954204704,0.598900385
0.445682935,0.424748029
0.087492433,1.403394501
0.583487083,1.021498782
-0.614065818,-0.262097973
-0.363738578,1.006313698
0.858555159,1.641782515
-0.083950084,0.186370125
-0.320554718,-1.447898048
-0.585680899,-0.463849218
-0.940595198,-0.729788523
-0.718034995,-0.356529893
-1.312357039,-1.226306277
-0.31265187,-0.648002161
0.27676694,0.795795951
-0.182522755,-0.684871607
-0.510866953,-0.412752875
2.05235665,2.470426154
-0.004550419,0.094486769
0.207547553,-0.729558143
0.690392902,-0.028894225
1.685189419,1.042970479
0.020773798,-0.205985564
-0.642545906,-0.273104384
-0.204871158,-1.287182505
0.245269236,-0.367851337
-1.096879332,-1.2651321
1.652084063,1.851942373
1.566010101,1.397289859
-0.15441135,-0.934631382
1.141842239,0.273909975
0.01766156,-0.090127911
0.222775575,-0.018729172
1.261115509,0.208078196
-0.288323923,-0.27937166
1.330658166,1.007998322
0.088419622,0.489391102
-0.287303097,0.160471338
-0.290652376,0.266026437
1.279668912,1.328277882
-0.262350894,1.170384382
1.196658304,0.814299047
-1.478174468,-0.316257749
0.231130246,0.064577491
-0.182657545,-1.372817848
1.17629326,-0.213742263
-1.182511128,-0.259214589
0.273393444,0.098242147
-0.397133514,0.474616836
1.337331948,1.852579222
0.208933405,0.546292058
0.275603854,-0.877022619
-0.98247921,-1.512541772
0.283195104,1.167835366
1.45846972,-0.35373962
0.952408194,0.332931982
-0.057869017,0.828953249
-2.131407422,-2.266367321
0.279560724,-0.432217231
-0.86254683,-0.467571267
0.199594816,0.834832647
-0.135052776,1.09575552
1.212934462,0.114606375
-1.152770966,-1.241339214
-1.22382136,-0.432531349
-0.616152573,0.049408043
0.412077449,-0.580737717
-0.652046592,-2.913900273
-0.268635738,-0.473297663
-0.102429137,-0.593982685
1.46944441,0.487127722
-0.467813586,1.159426034
0.29055433,-1.093088223
1.302444485,0.513129171
-1.899278234,-2.064587686
0.314134633,0.536517104
0.367343899,0.139705097
-0.756441625,0.417721843
-2.083791392,-2.093903348
0.075503932,-0.610466245
-0.269447897,0.221508534
-1.75285762,-1.559052375
0.380318925,1.528043851
0.595374278,0.085872722
0.560483153,1.893189411
0.617924414,0.075290181
0.063530624,-0.248552981
0.175924451,-0.372062086
-0.84204392,-0.422107455
0.290067721,-0.726982544
0.83229442,1.293098501
-0.142874869,-0.269930009
1.296663009,1.311096766
2.446325856,1.813115338
0.716775453,-0.877777138
0.830990089,0.276799498
1.055862349,1.076607306
0.290616133,0.973649607
-1.442468832,-0.472774717
0.470260594,-0.264475682
-0.030855942,-0.413827362
0.927916924,1.326166132
1.192727408,0.239679497
0.46045929,0.414608144
1.223885154,1.251238418
-0.55105012,0.016375993
1.012174273,0.735943692
-0.952506678,-1.348986053
1.03018403,1.844002222
-0.923684469,-1.199906219
2.75801385,1.214415207
-2.118254796,-1.793942551
0.766150779,-0.259322078
0.072157763,0.027495814
0.34680573,0.683406818
0.24895221,0.937256003
0.652998496,-1.255092495
0.419055253,0.19599773
0.210489371,0.615489457
-1.328286076,-1.191007496
-0.020771326,-1.332798781
-1.391963875,-0.828743059
1.462910699,0.881143314
-0.379502313,-0.787388542
1.272688621,0.607278335
0.136832037,0.455968558
-0.080175765,0.400334778
-1.29188459,0.329612765
1.280032561,0.982789482
-0.074474883,-1.745729758
-1.388560407,-0.477041947
-0.040003192,0.435068438
-2.451598938,-1.301981216
0.440794026,1.000773997
1.878144634,0.529733579
-0.105691258,0.451383256
-1.24914832,-0.914914281
-1.001534622,0.039352345
0.867227968,0.743988636
1.08109324,1.890551129
0.400672594,0.377142374
-1.357925888,-1.199246684
-1.798360849,-1.322372693
-0.725658614,0.64700542
0.101740151,1.165232594
0.147966515,0.085950967
-1.066366668,-0.818029725
-0.250770221,0.828663194
0.666268149,0.367973502
-0.427500243,-0.075289171
-0.547687723,-0.758749451
0.702112836,-0.234538572
0.206543844,-0.122303881
0.202534571,0.075758065
0.685648159,0.148717334
0.61596035,0.265601887
1.142490391,0.928296679
-0.76013647,-1.381563738
-0.861544854,-0.094113699
0.466143381,0.464556487
-1.546228409,-0.087261347
0.824846339,0.529824652
-0.948570882,-2.248685744
0.340620658,-0.373186229
-1.261924487,-0.554698427
-0.620867018,1.078630699
0.745486422,0.092654167
-0.876469826,0.011425473
1.282392903,0.780793837
-0.558834007,-1.690000968
1.311764638,0.783730627
0.897522584,0.959750429
0.470150563,-0.029488641
-0.228401624,-0.51775394
-1.374826178,-1.555070077
-0.136244993,-0.655654828
-0.792802718,-0.448110196
0.484105169,0.273725636
-0.738507807,-0.153013334
0.148430512,0.028718866
-0.904737417,-0.306755108
1.392212157,1.247296811
0.985246445,0.871281543
0.7636504,-0.014241423
0.409728855,0.096602483
-1.435188092,-2.266253019
-1.687849221,-1.17518843
0.755756994,-0.225793306
-0.223562978,0.75787602
0.086593804,1.314504364
0.12798407,0.850262947
1.182694929,1.512625502
-0.295378126,-0.211593365
1.269448478,1.178342857
0.892873065,-0.378854965
-0.090242104,1.104150525
-0.941008001,-1.62428188
0.20532661,0.450109822
-1.070099744,-0.85469777
1.565050379,0.430446846
0.436937449,0.150971477
1.163185916,-0.237062119
-0.993635476,-1.151474512
0.475460513,-0.175051004
-0.960870092,-0.958586489
0.061367857,0.587619245
-0.869364468,-1.008048539
0.949684234,1.128091949
0.041101284,-0.52234173
0.389986271,0.351026289
0.877141303,-0.275600065
0.660111163,0.175429676
-0.022147216,-1.05153573
-1.2652376,-1.292097316
-0.404616533,-0.076003796
0.331732228,0.85564432
1.412951283,-0.015856544
0.489975073,-0.247374665
-0.48678472,-0.61697239
-0.679238093,-1.913814381
-0.966679023,-0.921833268
-1.552827442,-0.660631041
0.048965592,0.171750891
0.270317771,0.779008859
0.310752888,-0.341624194
0.957181034,2.095063414
-0.067958081,-0.097478082
0.823906394,-0.263160569
0.212986931,-0.716766945
1.340768451,1.287081839
1.468118741,1.510301399
-0.587753928,-0.981156864
0.148067599,0.216693694
0.472510338,0.743112239
-0.930840437,0.393907768
1.864328261,1.260875748
1.185578465,0.286875467
-1.78417536,-1.750500739
1.698215434,1.813389417
-0.841946345,-1.091475632
-2.127643777,-0.906740639
0.878572884,-0.272076649
0.764620249,0.742236025
-0.390020046,-0.454717117
0.911239752,1.07166804
1.809321525,2.325015321
0.766118621,-0.149523
0.949292659,-0.119145829
-0.480687862,-0.457136964
-0.341079054,-0.446612413
-0.04293458,0.28286911
-0.996557552,-0.1580382
-1.378959143,-0.850174375
-0.638086287,-0.976364385
0.337473959,0.025523833
0.134861053,0.413028247
0.584114244,0.65085457
-1.512193501,-1.780304036
0.39670967,-0.08814931
-0.028999424,0.255785205
-0.769518548,-0.634709241
1.708431676,0.362161993
-0.063417314,-0.391732305
-0.24181859,-0.660084648
-0.030597828,0.799681873
1.982706204,1.903932317
0.955298026,1.015298908
-0.16547651,1.216534424
0.939568575,0.946778253
2.69561358,1.057943833
1.447292856,1.022256322
0.26016862,-0.376958488
-0.130200166,0.106982814
-0.939226836,-1.569460158
-1.234260511,-0.413423331
-0.820670621,-0.428238951
0.091240941,0.679072816
-0.769885744,0.576888549
0.942485018,0.806904515
-1.94579806,-1.011664726
-1.514073134,-0.02813623
0.266060328,0.832054003
-0.292599215,0.302019951
-1.112692269,-0.814398226
-0.210649947,0.25079853
-0.269191212,-1.277223281
0.812023267,1.701842096
-0.593484703,-1.648577356
0.552642205,0.451003064
-1.569579152,-2.010519898
0.851344653,1.342106593
1.026948649,1.323177504
-0.11621648,0.918028668
1.538867469,1.762000174
-0.335954945,0.151416157
-1.145898111,-1.630943609
-0.536749713,-0.10471743
-0.417376026,-0.454410045
1.46994626,1.062679363
0.113000624,-0.213666422
-0.499950563,-0.555269644
-0.911280442,-0.695128691
-0.236564145,-0.897819755
0.429211935,0.165705801
0.172906893,0.283710796
-1.728724466,-0.924198133
-0.701072977,-0.305335279
-1.31139458,0.002635756
-0.256133701,0.329526369
-0.25887253,-0.122218341
0.602943095,0.536076119
-0.495323786,-0.31760353
0.05626846,0.730138092
-2.243530059,-2.358547251
0.806289318,0.043079609
-0.863856631,-0.481337423
-1.632856375,-1.310990045
-0.694706007,-0.931080003
0.071601292,-0.752231895
1.436683736,2.854796674
-0.204892504,0.498610989
-0.625560748,-0.733151196
0.042638191,0.195374154
0.224856697,-0.026965834
-0.123983053,-0.044637242
0.710699204,1.005015907
-1.208933354,-1.502583291
-0.702577666,-0.194177717
0.432063262,-0.420803379
-0.06660586,-0.242848652
0.600812244,1.549701391
1.104472562,0.547410107
-0.420734376,0.188533784
-0.548322666,-0.591565863
-0.202968929,1.127171118
0.864019889,0.896233636
-0.516275356,0.998363269
-0.82374617,-0.309117801
1.965807476,1.415577642
0.747124205,0.234600231
1.84003013,1.336655686
0.15686171,-0.474338563
0.748995917,1.353350365
-0.196943568,-0.140168427
-0.831025383,-1.110757403
-0.442705845,-0.124077146
-0.335335368,0.817286753
-1.373403831,-1.594229181
0.150556082,-0.082442872
-0.52320045,-0.305895306
0.717030682,-0.367304721
0.947976298,0.870136993
1.430820731,1.631197021
0.643992361,1.441389438
-1.848956805,-0.984385408
0.614810104,0.887522265
0.747507864,0.027056184
-0.352514284,0.537562891
1.607530202,1.21826516
2.42126381,1.107665353
-0.702734189,-1.518301449
-0.888832833,0.521928617
1.051722921,0.784212534
2.588583718,2.211355257
0.69566769,1.255624181
0.370602191,0.13114108
0.257946085,-0.159880878
0.210835909,0.374878295
-0.251659775,-0.799519615
-0.972652945,-0.357255965
-0.470919565,-1.158384678
-1.217293564,-0.954982823
-0.339060876,-0.731674377
0.694157422,0.308881669
-0.401057624,-0.860090193
-0.620449266,-0.142769722
0.85272211,0.985094109
-0.308398771,-0.099629602
-1.330486996,-0.067010743
0.601490294,0.005796061
-0.485118798,-0.074883511
-0.40780866,-1.838185351
1.671861564,1.117157914
-0.016507828,-0.140430465
0.823202045,1.304836797
0.398721551,-0.297296987
0.746557844,0.743192533
-1.179853472,-1.127659105
0.979008486,0.787609378
2.004877962,2.362484425
-0.771729076,0.020290672
-0.615032937,-1.2189518
-0.177225941,-0.494710634
0.098415921,0.722688287
-1.877236422,-1.128526654
-0.28300985,-0.207704149
-0.978334643,-0.531027183
-0.977170224,-0.312751637
0.439509425,-0.450121869
0.276114473,0.038244933
-0.555828091,0.803277292
-1.151917063,0.382124704
0.106110945,-0.939015705
-1.636338008,-0.705663905
0.300880959,0.522129249
0.729324327,0.372314768
-0.508523714,-0.114268169
0.99337265,-0.018406085
2.019140931,1.668518685
0.60642092,1.100245579
-0.50075763,0.320726978
-1.383222068,-0.650864174
1.381241814,1.245483612
-0.678697451,-0.684547229
1.652523346,1.718060209
0.710816509,1.420198135
1.178868681,-0.169505422
-1.085678402,-0.842468507
0.526102,0.664149292
0.692097447,1.077590205
1.284508731,0.294228907
-0.316440454,0.220304081
0.691710599,-0.352822992
-1.377225243,-0.744785384
-0.23881516,-0.60617626
1.11534445,-0.914965564
0.631112531,0.096516914
-1.298914193,-0.720979703
0.276469969,1.301202428
0.421900485,0.916535198
0.149799891,-0.138442565
0.337111404,1.26402618
-0.02836512,-0.330604686
-0.624410458,-0.506532557
-0.21427192,-0.070500294
-1.87704942,-0.198267212
1.739961554,1.984272453
-0.95331044,-0.591032149
-0.249642269,0.161398492
-0.397743369,0.104446057
0.269837352,-0.281777523
-0.07698806,-0.726504849
-0.213535485,0.935386917
1.393461224,2.730069446
0.368269373,-0.181595454
-1.158531073,-0.885467003
-0.142087414,-0.802273
-1.720194531,-1.184172822
-0.548218815,-1.140585405
-1.047126946,-1.253496327
-0.093290725,-0.617792119
-0.286087035,-1.034684467
0.755923118,0.330807042
0.567176268,-0.072685859
-0.979674902,-1.368595819
-1.193617272,-1.023009725
0.352357989,0.004444294
0.253395122,-0.156142503
-0.62640578,-1.6323119
-1.841563206,-0.342415319
-0.703788748,-0.714265181
1.217957854,0.702132122
0.121434572,0.266541426
1.024302068,-0.147714757
0.231753439,0.204046305
0.560127981,0.271309452
-0.30773026,-0.737097593
1.074859298,0.522342133
-0.391251351,0.702355841
0.47394475,-0.251923448
-0.160084096,0.507504165
1.398988339,1.602013269
1.973915597,0.630297194
0.177690166,0.736957306
2.04071138,1.716467208
1.131123127,0.395357119
-0.316127581,0.649699462
-0.217113055,1.02715558
-1.426245875,-2.172811177
0.004299353,0.525778397
0.681634413,1.055628384
0.588520105,0.072257294
1.140573385,-0.275597723
-1.508566978,-1.749938956
0.603587115,-0.418337683
-1.189324304,0.780299229
0.473739473,0.09899609
0.451985587,-1.391580742
1.035775818,0.432241036
1.213410653,1.482508818
0.483652565,-0.186489155
-1.639370489,-0.479823643
0.95545261,-0.194594007
-1.026465726,-0.815750299
-0.340440884,0.252571338
-0.216582655,0.505220263
0.90362621,-0.188977348
-0.729184148,-0.384188287
-0.158090709,0.353889672
-1.827442762,-1.19788007
-1.688555838,-0.042452139
1.705935028,0.657683051
-0.888130613,-0.397012275
-0.852381265,-1.631112074
0.168641403,-0.202254563
-1.033645468,-1.427583771
1.151539279,1.046777372
-0.779437906,-1.172871113
0.470163402,0.320748032
-0.859449869,0.146820165
-0.158656745,0.872602348
2.0985772,1.113221806
0.209928698,-0.818268029
1.641196468,-0.680224233
-0.608815587,-0.984505741
-0.057489088,0.323341994
-0.821879269,-0.173535653
0.843549507,0.066653763
1.874227592,0.789591432
0.105678742,0.258710787
-0.337077407,-0.620913965
0.312868602,0.115857351
1.030028556,1.015612496
-1.109929781,-1.044931286
0.786303717,0.520598766
-0.478583057,-0.827668934
1.704502777,1.318505478
0.37348979,0.512879065
1.15527628,1.117132891
1.041497055,-0.577275872
1.258091333,-0.091265928
-0.361004093,0.190114565
-0.366821335,0.235129536
0.802460365,0.597167103
-0.105192667,0.416492508
-2.12586443,-1.691563825
-0.031656697,0.041105457
-0.216556197,0.367566451
-0.793931517,0.148764996
0.405601442,1.041000588
0.559738668,0.086025485
0.511312538,1.104797987
